,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,totalCharges_tenure_ratio
4214,4277,4,1,0,2,90.05,368.1,1,92.025
4215,1613,72,1,1,2,108.2,7840.6,0,108.89722222222223
4216,3131,72,1,1,3,92.0,6632.75,0,92.12152777777777
4217,5887,14,1,0,2,75.1,1013.35,0,72.38214285714285
4218,5074,7,1,0,3,25.05,152.95,0,21.849999999999998
4219,3099,48,1,2,2,75.15,3772.65,0,78.596875
4220,3489,55,1,2,1,19.5,1026.35,0,18.66090909090909
4221,77,1,1,0,0,19.3,19.3,0,19.3
4222,6703,45,1,2,0,112.2,5031.85,0,111.81888888888889
4223,6635,3,1,0,1,70.3,220.4,0,73.46666666666667
4224,2264,71,1,1,1,19.6,1416.5,0,19.950704225352112
4225,2636,8,1,0,1,20.25,158.35,0,19.79375
4226,1240,3,1,0,2,75.85,256.6,1,85.53333333333335
4227,2889,69,1,1,3,80.65,5542.55,0,80.3268115942029
4228,5394,1,1,0,2,68.5,68.5,1,68.5
4229,2528,72,1,1,0,115.75,8443.7,0,117.27361111111112
4230,477,11,1,0,2,73.5,791.75,1,71.97727272727273
4231,4718,71,1,1,3,80.6,5708.2,0,80.39718309859154
4232,3619,1,1,0,1,69.95,69.95,1,69.95
4233,1811,33,0,1,3,59.55,2016.3,0,61.1
4234,6391,16,1,2,1,19.05,326.65,0,20.415625
4235,1875,56,1,2,2,95.65,5471.75,0,97.70982142857143
4236,1635,1,1,0,0,19.95,19.95,0,19.95
4237,5644,5,1,0,2,70.05,346.4,1,69.28
4238,3325,57,1,2,1,19.4,1061.6,0,18.62456140350877
4239,4661,56,0,2,0,36.1,1971.5,0,35.205357142857146
4240,4953,8,1,0,2,94.0,773.65,1,96.70625
4241,1331,22,1,0,1,61.15,1422.05,1,64.63863636363637
4242,1419,1,1,0,1,19.75,19.75,0,19.75
4243,6606,40,1,0,0,64.1,2460.35,0,61.50875
4244,658,46,1,1,0,19.75,856.5,0,18.619565217391305
4245,5092,63,1,1,1,19.7,1275.85,0,20.2515873015873
4246,4915,68,1,1,2,110.2,7467.5,0,109.81617647058823
4247,71,69,1,1,0,106.35,7261.75,0,105.2427536231884
4248,826,56,1,0,2,90.55,5116.6,0,91.36785714285715
4249,4826,10,1,2,1,65.9,660.05,0,66.005
4250,3960,63,1,2,0,104.5,6590.8,0,104.61587301587302
4251,2913,24,0,1,1,52.5,1208.15,0,50.33958333333334
4252,6328,19,1,0,1,56.1,1033.9,0,54.415789473684214
4253,328,22,1,0,2,88.75,1885.15,0,85.68863636363636
4254,6655,29,1,0,2,84.45,2467.1,1,85.07241379310345
4255,1505,13,1,2,1,75.3,989.45,1,76.11153846153846
4256,1074,70,1,1,3,26.0,2006.95,0,28.670714285714286
4257,335,49,1,0,2,99.4,5025.0,0,102.55102040816327
4258,2208,43,1,2,1,109.55,4830.25,1,112.3313953488372
4259,4295,3,1,0,1,19.6,59.75,1,19.916666666666668
4260,1512,42,1,2,2,73.15,3088.25,0,73.5297619047619
4261,3235,57,1,2,1,54.65,3134.7,0,54.99473684210526
4262,6349,2,1,0,3,66.4,94.55,1,47.275
4263,3840,72,1,1,0,115.55,8312.4,0,115.44999999999999
4264,1792,46,1,0,2,104.45,4863.85,0,105.7358695652174
4265,2843,66,1,0,0,100.05,6871.9,1,104.11969696969696
4266,1761,62,1,2,2,102.0,6529.25,1,105.31048387096774
4267,5667,72,1,1,3,91.15,6637.9,0,92.19305555555555
4268,2434,35,1,2,2,89.7,3165.6,0,90.44571428571429
4269,2890,17,1,0,0,90.2,1454.15,1,85.53823529411765
4270,2049,72,1,1,2,92.4,6786.1,0,94.2513888888889
4271,3425,28,1,2,1,19.9,543.0,0,19.392857142857142
4272,291,56,1,1,0,25.15,1327.15,1,23.699107142857144
4273,4801,31,1,0,0,79.85,2404.15,1,77.55322580645162
4274,2277,45,1,2,3,18.85,867.3,0,19.273333333333333
4275,2419,1,1,0,1,25.75,25.75,0,25.75
4276,1603,2,1,0,1,49.6,114.7,1,57.35
4277,206,6,1,0,1,20.95,109.5,0,18.25
4278,1309,48,1,2,2,97.05,4692.95,0,97.76979166666666
4279,1737,25,1,0,3,25.4,546.85,0,21.874000000000002
4280,6129,64,1,1,3,19.7,1274.05,0,19.90703125
4281,3285,50,0,0,1,35.0,1782.4,0,35.648
4282,2602,52,1,2,3,101.25,5301.1,0,101.94423076923077
4283,2372,4,1,0,2,70.2,280.35,0,70.0875
4284,6001,32,1,0,2,90.95,2897.95,0,90.5609375
4285,3525,45,1,1,0,73.85,3371.0,0,74.91111111111111
4286,3476,9,1,0,2,88.05,801.3,0,89.03333333333333
4287,5573,66,1,2,0,105.95,6975.25,1,105.68560606060606
4288,6439,3,1,0,2,91.85,257.05,1,85.68333333333334
4289,5834,54,1,1,1,20.1,1079.45,0,19.989814814814817
4290,6527,1,0,0,2,40.1,40.1,1,40.1
4291,4861,64,1,1,3,110.3,6997.3,0,109.3328125
4292,4140,31,1,0,2,73.9,2217.15,1,71.5209677419355
4293,624,14,1,0,1,89.8,1129.1,1,80.64999999999999
4294,1608,12,1,2,0,85.15,979.05,0,81.58749999999999
4295,4850,67,1,2,3,60.95,4119.4,0,61.483582089552236
4296,1086,35,1,0,2,72.25,2568.55,1,73.38714285714286
4297,456,45,1,1,1,73.55,3349.1,0,74.42444444444445
4298,866,10,1,0,1,46.0,492.1,0,49.21
4299,2923,29,1,0,3,58.55,1718.95,0,59.27413793103448
4300,6121,24,1,2,3,24.6,605.25,0,25.21875
4301,6928,66,1,1,1,19.75,1344.5,0,20.37121212121212
4302,2440,51,1,2,1,86.35,4267.15,0,83.66960784313724
4303,2830,45,1,1,1,25.5,1121.05,0,24.912222222222223
4304,3386,49,1,2,0,19.0,918.7,0,18.748979591836736
4305,5639,29,1,1,1,19.55,521.8,0,17.99310344827586
4306,2657,40,1,0,0,110.1,4469.1,0,111.7275
4307,264,37,1,0,2,96.55,3580.3,1,96.76486486486488
4308,1919,25,1,0,2,69.75,1729.35,0,69.17399999999999
4309,4879,22,0,0,2,50.6,1073.3,0,48.78636363636363
4310,1355,72,0,1,3,65.6,4566.5,0,63.423611111111114
4311,4375,7,0,0,0,40.1,293.3,1,41.9
4312,221,33,1,1,0,82.1,2603.1,0,78.88181818181818
4313,4659,23,1,0,1,79.1,1783.75,0,77.55434782608695
4314,4435,24,1,0,2,101.25,2440.15,1,101.67291666666667
4315,5663,1,1,0,2,79.55,79.55,1,79.55
4316,2742,69,1,1,1,90.65,6322.1,0,91.62463768115943
4317,6951,3,1,2,0,20.55,57.4,0,19.133333333333333
4318,582,56,1,2,3,75.75,4284.65,0,76.51160714285713
4319,815,65,1,2,0,110.0,7138.65,0,109.8253846153846
4320,1120,71,1,2,2,20.85,1539.75,0,21.68661971830986
4321,524,14,1,0,3,80.35,1058.1,0,75.57857142857142
4322,2119,2,1,0,2,70.15,123.8,0,61.9
4323,884,32,1,2,2,84.05,2781.85,1,86.9328125
4324,4902,40,1,0,2,67.45,2731.0,0,68.275
4325,2089,1,1,0,0,20.75,20.75,0,20.75
4326,6869,1,1,0,2,89.1,89.1,1,89.1
4327,4629,7,1,0,1,69.9,497.3,0,71.04285714285714
4328,2439,15,1,0,2,51.1,711.15,0,47.41
4329,6662,17,1,0,2,94.4,1607.2,1,94.54117647058824
4330,1910,19,1,0,2,78.25,1490.95,1,78.47105263157896
4331,6215,71,1,1,3,25.55,1898.1,0,26.733802816901406
4332,2618,54,1,1,3,60.0,3273.95,0,60.6287037037037
4333,512,31,1,0,0,90.55,2929.75,0,94.50806451612904
4334,3461,11,1,0,2,76.4,838.7,0,76.24545454545455
4335,5236,18,1,0,2,84.95,1443.65,0,80.20277777777778
4336,4305,72,1,1,3,110.1,7746.7,0,107.59305555555555
4337,5039,71,1,0,0,99.65,6951.15,0,97.90352112676055
4338,5624,5,0,0,0,45.4,214.75,0,42.95
4339,1580,38,1,2,0,69.0,2669.45,0,70.2486842105263
4340,538,5,1,0,3,48.65,235.2,0,47.04
4341,5065,2,1,0,2,44.15,92.65,1,46.325
4342,3804,52,1,1,3,59.85,3103.25,0,59.67788461538461
4343,5730,8,1,0,2,75.75,606.25,1,75.78125
4344,5245,68,1,1,2,80.65,5330.2,0,78.38529411764705
4345,351,69,1,2,0,20.55,1403.1,0,20.33478260869565
4346,5596,42,1,0,0,66.4,2727.8,0,64.94761904761906
4347,3630,50,1,1,1,100.2,5038.45,0,100.76899999999999
4348,2529,1,1,0,1,19.1,19.1,1,19.1
4349,2219,1,1,0,2,80.3,80.3,1,80.3
4350,861,33,1,0,0,44.55,1462.6,0,44.32121212121212
4351,1797,7,1,0,1,20.35,150.6,0,21.514285714285712
4352,4662,64,1,0,2,91.8,5960.5,0,93.1328125
4353,78,1,1,0,2,74.9,74.9,1,74.9
4354,3905,59,1,1,3,20.2,1192.3,0,20.208474576271186
4355,1772,6,1,0,2,50.35,314.55,0,52.425000000000004
4356,1036,3,1,0,1,18.8,56.0,0,18.666666666666668
4357,1969,15,1,0,0,20.45,330.8,0,22.053333333333335
4358,4766,13,1,2,2,64.75,877.35,0,67.48846153846154
4359,3509,23,1,0,0,98.7,2249.1,0,97.78695652173913
4360,657,31,1,0,2,89.45,2807.65,0,90.56935483870969
4361,4550,29,1,2,2,58.75,1696.2,0,58.4896551724138
4362,890,49,1,2,0,20.7,1032.05,0,21.062244897959182
4363,2965,56,1,0,3,85.6,4902.8,0,87.55
4364,4271,63,1,1,0,80.3,4995.35,0,79.29126984126985
4365,3208,63,1,1,0,79.8,5034.05,0,79.90555555555555
4366,3269,24,1,0,2,79.85,1857.75,0,77.40625
4367,6308,36,1,2,0,54.1,1992.85,0,55.356944444444444
4368,4055,9,1,0,2,80.85,751.65,1,83.51666666666667
4369,4060,3,0,0,2,24.75,66.95,1,22.316666666666666
4370,4854,21,1,2,1,80.9,1714.95,0,81.66428571428571
4371,2082,13,1,2,3,24.5,343.6,0,26.430769230769233
4372,2351,1,1,0,3,20.15,20.15,0,20.15
4373,2224,25,1,2,1,20.05,520.1,0,20.804000000000002
4374,4563,71,1,1,3,19.6,1387.45,0,19.541549295774647
4375,790,66,1,2,3,114.3,7383.7,0,111.87424242424242
4376,4689,45,1,2,2,100.3,4483.95,0,99.64333333333333
4377,5833,22,1,0,0,80.0,1706.45,0,77.56590909090909
4378,6137,67,1,2,3,20.85,1327.4,0,19.811940298507466
4379,1118,68,1,1,3,89.95,5974.3,0,87.85735294117647
4380,2276,0,1,1,1,20.0,,0,
4381,2493,49,1,0,0,90.85,4515.85,1,92.16020408163266
4382,984,4,1,0,1,48.75,179.85,0,44.9625
4383,5651,63,1,2,0,80.0,5040.2,0,80.0031746031746
4384,2637,2,1,0,3,79.7,165.0,1,82.5
4385,6048,21,1,2,1,20.35,422.7,0,20.128571428571426
4386,5462,55,1,1,3,57.55,3046.4,1,55.38909090909091
4387,595,1,1,0,1,20.25,20.25,0,20.25
4388,4863,17,1,1,1,19.4,358.05,0,21.061764705882354
4389,714,30,1,0,3,100.4,2936.25,0,97.875
4390,3887,22,1,0,1,57.95,1271.8,0,57.809090909090905
4391,2716,9,1,0,3,59.5,530.05,0,58.89444444444444
4392,6206,1,1,0,1,19.2,19.2,0,19.2
4393,5968,21,1,0,2,86.5,1808.7,1,86.12857142857143
4394,2168,19,1,0,2,59.55,1144.6,0,60.24210526315789
4395,713,69,1,0,2,103.95,7446.9,1,107.92608695652173
4396,3906,1,0,0,2,25.1,25.1,1,25.1
4397,2752,72,1,1,3,103.95,7556.9,0,104.95694444444445
4398,548,70,1,1,0,68.95,4858.7,0,69.41
4399,317,66,1,0,3,103.1,6595.0,0,99.92424242424242
4400,2981,7,0,0,2,24.7,149.05,0,21.292857142857144
4401,5977,46,1,0,2,110.2,4972.1,0,108.08913043478262
4402,2364,39,0,0,0,48.95,1880.85,1,48.22692307692307
4403,6747,32,1,0,3,62.45,2045.55,0,63.9234375
4404,2406,24,1,0,2,89.55,2187.15,0,91.13125000000001
4405,1263,6,1,0,0,83.55,477.55,1,79.59166666666667
4406,180,37,1,0,0,78.9,2976.95,0,80.4581081081081
4407,1415,8,1,0,1,20.35,178.7,0,22.3375
4408,261,72,1,1,3,71.45,5025.85,0,69.80347222222223
4409,5205,71,0,1,0,46.35,3353.4,0,47.23098591549296
4410,4656,16,1,0,3,94.65,1461.15,0,91.321875
4411,3215,57,0,0,3,49.9,2782.4,0,48.8140350877193
4412,1401,66,1,2,3,25.45,1699.15,0,25.74469696969697
4413,3223,17,1,0,2,89.15,1496.9,1,88.0529411764706
4414,4208,21,1,0,1,20.75,452.2,0,21.53333333333333
4415,2787,66,1,1,0,66.1,4428.45,0,67.09772727272727
4416,5792,17,1,0,3,75.4,1322.55,0,77.79705882352941
4417,3347,1,1,0,1,70.45,70.45,1,70.45
4418,3445,58,1,2,0,60.3,3563.8,1,61.4448275862069
4419,1542,8,1,0,0,21.05,139.75,0,17.46875
4420,3690,27,1,2,0,69.35,1927.3,0,71.38148148148149
4421,1628,34,1,0,1,88.85,3000.25,0,88.24264705882354
4422,1450,30,1,2,3,97.0,3021.3,0,100.71000000000001
4423,6010,33,1,0,0,66.4,2245.4,0,68.04242424242425
4424,6138,1,0,0,2,24.75,24.75,1,24.75
4425,5647,14,1,0,1,69.2,944.65,0,67.475
4426,1564,16,1,2,0,79.5,1264.2,0,79.0125
4427,950,49,1,1,0,100.65,4917.75,0,100.36224489795919
4428,6462,19,1,0,2,103.3,2012.7,1,105.93157894736842
4429,1832,70,1,1,3,79.7,5743.3,0,82.04714285714286
4430,3024,32,1,0,3,61.4,1864.65,0,58.2703125
4431,2987,18,1,0,2,69.8,1221.65,0,67.86944444444445
4432,3456,37,0,1,1,40.55,1390.85,0,37.59054054054054
4433,4165,4,1,0,2,75.65,302.35,0,75.5875
4434,3094,16,1,0,2,90.7,1374.9,0,85.93125
4435,2678,17,1,0,3,80.5,1336.9,0,78.64117647058823
4436,4687,19,1,0,2,60.6,1297.8,0,68.30526315789473
4437,1465,60,1,1,0,101.15,6067.4,0,101.12333333333332
4438,4440,51,1,1,1,24.95,1222.25,0,23.965686274509803
4439,2444,28,1,1,0,20.3,487.95,0,17.426785714285714
4440,1060,43,1,1,2,60.0,2548.55,0,59.268604651162796
4441,4194,42,1,1,2,20.25,835.5,0,19.892857142857142
4442,3453,3,1,0,2,78.5,242.05,1,80.68333333333334
4443,5227,1,1,0,1,44.75,44.75,0,44.75
4444,4943,3,1,0,1,19.85,63.75,1,21.25
4445,4843,63,1,1,0,98.0,6218.45,0,98.70555555555555
4446,2071,3,1,0,2,79.9,260.9,1,86.96666666666665
4447,5240,68,1,0,2,107.7,7320.9,0,107.66029411764706
4448,4864,30,1,0,2,99.7,2967.35,1,98.91166666666666
4449,6517,60,1,1,2,104.7,6333.8,0,105.56333333333333
4450,6313,15,1,0,0,58.6,939.7,1,62.64666666666667
4451,5917,45,1,0,3,93.9,4200.25,0,93.33888888888889
4452,1592,70,1,1,0,86.45,5950.2,0,85.00285714285714
4453,4917,10,1,0,2,98.5,1037.75,1,103.775
4454,572,4,1,0,1,19.4,93.4,0,23.35
4455,1659,1,1,0,1,50.45,50.45,1,50.45
4456,3858,68,1,1,0,24.95,1614.9,0,23.748529411764707
4457,5765,22,1,0,3,75.0,1573.95,0,71.54318181818182
4458,1396,38,1,0,2,94.65,3624.3,1,95.3763157894737
4459,6130,1,1,0,0,100.25,100.25,1,100.25
4460,1187,18,1,0,2,78.2,1468.75,0,81.59722222222223
4461,4848,29,1,0,2,94.2,2607.6,0,89.91724137931034
4462,6476,16,1,0,2,88.45,1422.1,1,88.88125
4463,66,1,1,0,2,69.85,69.85,1,69.85
4464,5616,12,1,0,3,81.7,858.6,1,71.55
4465,2748,31,0,2,2,50.05,1523.4,0,49.141935483870974
4466,5063,4,1,0,2,79.9,324.3,1,81.075
4467,2806,48,1,2,1,69.55,3435.6,0,71.575
4468,4178,15,1,0,0,25.4,399.6,1,26.64
4469,6563,50,1,2,0,90.1,4549.45,0,90.98899999999999
4470,2804,7,1,0,3,44.65,322.5,0,46.07142857142857
4471,6603,41,1,0,3,83.75,3273.55,1,79.84268292682927
4472,2473,68,1,1,0,80.35,5375.15,0,79.04632352941177
4473,2139,26,1,0,3,98.1,2510.7,0,96.5653846153846
4474,1267,57,0,1,0,53.35,3090.05,0,54.21140350877193
4475,5218,3,1,0,2,19.55,61.05,0,20.349999999999998
4476,3211,1,1,0,1,20.9,20.9,1,20.9
4477,970,19,1,2,3,48.95,955.6,0,50.294736842105266
4478,5795,3,1,0,2,54.2,140.4,0,46.800000000000004
4479,6348,59,1,1,2,24.45,1493.1,0,25.306779661016947
4480,336,1,1,0,1,69.4,69.4,1,69.4
4481,1389,42,0,0,3,40.15,1626.05,0,38.71547619047619
4482,7017,7,1,0,2,74.9,541.15,1,77.30714285714285
4483,1418,67,1,1,0,25.6,1784.9,0,26.64029850746269
4484,3917,1,1,0,2,70.35,70.35,0,70.35
4485,5598,66,1,1,3,91.7,6075.9,0,92.0590909090909
4486,1436,61,1,0,1,89.2,5500.6,0,90.17377049180328
4487,5288,4,1,2,0,24.1,73.1,0,18.275
4488,6720,42,1,0,0,74.15,3229.4,1,76.89047619047619
4489,2427,64,1,2,3,53.85,3399.85,0,53.12265625
4490,7023,54,1,2,3,115.6,6431.05,0,119.09351851851852
4491,796,1,1,0,0,19.75,19.75,0,19.75
4492,3602,54,1,1,3,24.05,1230.9,0,22.794444444444448
4493,5761,18,1,1,0,25.3,454.65,0,25.258333333333333
4494,3973,3,1,0,2,84.3,235.05,0,78.35000000000001
4495,1770,1,1,0,2,70.1,70.1,1,70.1
4496,641,72,1,1,0,89.75,6595.9,0,91.60972222222222
4497,2359,60,1,2,2,97.95,5867.0,0,97.78333333333333
4498,5442,11,1,2,1,20.0,196.35,0,17.849999999999998
4499,2813,12,1,0,2,78.3,909.25,1,75.77083333333333
4500,6711,61,1,2,0,103.9,6449.15,0,105.72377049180328
4501,1995,39,1,1,0,20.7,762.45,0,19.55
4502,3847,55,1,0,2,96.8,5283.95,1,96.07181818181817
4503,1235,17,1,0,2,94.4,1617.5,1,95.1470588235294
4504,2814,37,1,2,0,20.15,785.75,0,21.236486486486488
4505,3659,72,1,1,1,26.0,1776.0,0,24.666666666666668
4506,1038,72,1,1,0,77.35,5396.25,0,74.94791666666667
4507,2348,8,1,0,3,66.05,574.5,0,71.8125
4508,1230,22,1,0,1,19.9,400.3,0,18.195454545454545
4509,1694,1,1,0,2,84.3,84.3,1,84.3
4510,3081,38,1,0,0,68.15,2656.3,0,69.90263157894738
4511,1423,17,1,2,2,80.85,1445.95,0,85.05588235294118
4512,3777,70,1,1,3,75.5,5212.65,0,74.46642857142857
4513,5810,72,1,1,0,92.45,6440.25,1,89.44791666666667
4514,5991,28,1,0,2,80.6,2244.95,0,80.17678571428571
4515,2867,15,1,0,3,83.2,1130.0,0,75.33333333333333
4516,4270,72,1,1,3,87.55,6463.15,0,89.76597222222222
4517,5940,11,1,0,2,99.55,1131.2,1,102.83636363636364
4518,6701,8,1,0,2,81.25,585.95,1,73.24375
4519,6289,57,1,2,3,109.4,6252.7,0,109.69649122807017
4520,5254,1,1,0,3,19.95,19.95,1,19.95
4521,1955,46,0,0,2,45.55,2062.15,0,44.82934782608696
4522,3124,30,1,2,0,20.7,587.1,0,19.57
4523,6996,10,1,0,2,75.3,720.45,0,72.045
4524,3462,23,1,0,2,99.25,2186.4,1,95.0608695652174
4525,1895,32,1,0,0,93.4,2979.3,0,93.103125
4526,6874,13,1,0,0,73.75,956.65,0,73.58846153846153
4527,2482,39,1,1,2,80.45,3201.55,1,82.09102564102565
4528,4163,44,1,0,0,88.15,3973.2,0,90.3
4529,5211,9,1,0,1,49.2,447.9,0,49.766666666666666
4530,1140,67,1,1,1,19.65,1335.2,0,19.928358208955224
4531,500,9,1,0,3,79.35,661.25,1,73.47222222222223
4532,3418,15,1,0,2,79.75,1111.85,1,74.12333333333332
4533,3686,71,1,1,3,105.15,7555.0,0,106.40845070422536
4534,1363,1,1,0,0,49.0,49.0,0,49.0
4535,3878,30,1,0,2,100.05,3046.15,1,101.53833333333334
4536,4004,1,1,0,2,69.35,69.35,1,69.35
4537,3368,17,0,0,1,49.8,836.35,0,49.19705882352941
4538,5957,3,1,0,2,85.8,272.2,1,90.73333333333333
4539,552,67,1,1,2,79.7,5293.4,1,79.00597014925373
4540,3579,1,1,0,3,20.95,20.95,0,20.95
4541,1446,1,1,0,1,50.55,50.55,1,50.55
4542,2128,32,1,0,1,79.3,2570.0,0,80.3125
4543,4053,41,1,2,3,19.5,798.2,0,19.46829268292683
4544,2111,1,1,0,2,80.55,80.55,1,80.55
4545,1390,1,1,0,3,44.15,44.15,0,44.15
4546,1364,12,1,0,2,84.5,916.9,1,76.40833333333333
4547,1769,62,1,0,2,105.5,6487.2,0,104.63225806451612
4548,259,22,1,0,1,84.3,1855.65,1,84.34772727272728
4549,2329,17,1,0,0,92.7,1556.85,0,91.57941176470588
4550,5372,72,1,1,3,26.25,1988.05,0,27.611805555555556
4551,3434,56,1,0,0,96.95,5432.2,0,97.00357142857142
4552,597,9,1,0,0,20.45,147.55,0,16.394444444444446
4553,1448,72,1,1,3,115.8,8424.9,0,117.01249999999999
4554,1828,20,1,0,3,108.2,2203.7,0,110.18499999999999
4555,209,19,1,1,1,20.2,387.4,0,20.389473684210525
4556,4965,2,1,0,2,67.75,116.65,1,58.325
4557,4266,53,0,2,0,54.9,3045.75,0,57.466981132075475
4558,3451,27,1,0,2,85.25,2287.25,1,84.71296296296296
4559,4166,6,1,0,3,20.15,130.5,0,21.75
4560,2915,9,1,2,2,90.35,767.9,0,85.32222222222222
4561,6139,8,1,0,2,55.75,446.8,0,55.85
4562,5723,71,1,1,3,114.6,8100.25,0,114.08802816901408
4563,3593,10,1,0,3,80.05,830.7,1,83.07000000000001
4564,3259,1,1,0,1,20.0,20.0,1,20.0
4565,4966,71,0,2,3,66.8,4689.15,0,66.0443661971831
4566,8,68,1,2,2,100.3,6754.35,0,99.32867647058823
4567,1350,34,1,0,2,105.35,3540.65,0,104.13676470588236
4568,4856,26,1,2,2,85.2,2184.6,0,84.02307692307691
4569,791,22,1,0,0,48.8,1054.6,1,47.93636363636363
4570,4005,7,1,0,1,18.95,130.55,0,18.650000000000002
4571,3545,20,1,0,3,69.8,1540.35,0,77.0175
4572,4187,60,1,0,2,106.15,6411.25,0,106.85416666666667
4573,1137,72,1,1,2,20.55,1432.55,0,19.896527777777777
4574,5736,72,1,2,0,105.75,7629.85,0,105.9701388888889
4575,556,4,1,0,1,25.25,101.9,0,25.475
4576,1801,16,1,0,2,19.75,313.4,0,19.5875
4577,6810,62,1,2,2,104.85,6312.9,0,101.82096774193548
4578,5197,10,1,0,1,60.95,629.55,0,62.955
4579,3272,31,1,0,2,81.15,2640.55,0,85.17903225806452
4580,485,71,1,1,0,19.1,1372.45,0,19.330281690140847
4581,4603,58,1,1,1,20.8,1212.25,0,20.900862068965516
4582,1723,70,1,1,0,90.15,6237.05,0,89.10071428571429
4583,3239,71,1,1,2,90.1,6310.9,0,88.88591549295774
4584,4574,69,1,1,0,74.1,5031.0,0,72.91304347826087
4585,4042,1,1,0,2,85.05,85.05,1,85.05
4586,1582,72,1,1,3,118.75,8672.45,0,120.45069444444445
4587,3939,26,1,0,0,85.9,2196.45,0,84.47884615384615
4588,3172,33,1,0,0,95.0,3008.15,0,91.1560606060606
4589,6035,10,1,1,1,20.15,220.8,0,22.080000000000002
4590,5401,57,1,1,0,101.3,5779.6,0,101.39649122807018
4591,3771,10,1,0,2,21.2,222.65,0,22.265
4592,1693,39,1,2,1,24.2,914.6,0,23.451282051282053
4593,6807,11,1,0,3,20.3,246.3,0,22.39090909090909
4594,1717,21,1,0,2,102.8,2110.15,1,100.48333333333333
4595,3854,68,1,1,3,85.3,5560.0,0,81.76470588235294
4596,1548,18,1,2,0,89.6,1633.0,0,90.72222222222223
4597,5683,6,1,0,1,99.95,547.65,1,91.27499999999999
4598,5238,18,1,0,1,56.25,969.85,0,53.88055555555556
4599,4411,52,1,2,3,50.95,2610.65,0,50.204807692307696
4600,1922,56,1,1,1,115.85,6567.9,0,117.28392857142856
4601,236,45,1,0,3,103.65,4747.85,0,105.50777777777779
4602,5115,67,1,1,1,26.1,1759.55,0,26.26194029850746
4603,3409,3,0,0,1,35.1,101.1,0,33.699999999999996
4604,5088,65,1,0,3,99.1,6496.15,0,99.94076923076922
4605,7032,63,1,1,1,67.25,4234.15,0,67.20873015873015
4606,6969,11,1,1,1,25.0,300.7,0,27.336363636363636
4607,1202,1,1,0,1,59.55,59.55,0,59.55
4608,5,55,1,1,3,77.8,4323.35,0,78.60636363636364
4609,2025,25,1,2,1,55.1,1466.1,0,58.644
4610,6945,72,1,2,3,117.8,8684.8,1,120.6222222222222
4611,4732,72,1,1,0,24.15,1776.45,0,24.672916666666666
4612,1233,65,0,1,1,45.25,2933.95,0,45.137692307692305
4613,876,54,1,0,2,79.5,4370.25,1,80.93055555555556
4614,342,7,1,0,1,20.25,144.35,0,20.62142857142857
4615,5711,72,1,1,3,64.75,4804.75,0,66.73263888888889
4616,903,21,1,0,3,54.6,1125.2,0,53.58095238095238
4617,2255,2,1,0,3,20.7,39.85,0,19.925
4618,1,4,1,0,2,94.75,422.4,0,105.6
4619,6466,3,1,0,3,79.65,251.75,1,83.91666666666667
4620,5222,72,1,1,0,115.8,8332.15,0,115.72430555555555
4621,4121,6,1,0,2,49.45,314.6,0,52.43333333333334
4622,1231,52,1,0,0,83.8,4331.4,0,83.29615384615384
4623,835,69,1,0,3,95.35,6382.0,0,92.4927536231884
4624,2343,8,1,0,2,94.7,740.3,1,92.5375
4625,2253,8,1,0,3,74.05,600.15,0,75.01875
4626,6610,63,1,0,3,89.6,5538.8,0,87.91746031746032
4627,4013,60,1,2,0,116.6,7049.5,0,117.49166666666666
4628,1197,12,1,0,3,54.2,690.5,0,57.541666666666664
4629,5762,13,1,0,1,19.3,279.3,0,21.484615384615385
4630,2755,22,1,0,1,65.05,1427.55,0,64.88863636363637
4631,4257,5,1,0,2,92.5,452.7,1,90.53999999999999
4632,6081,1,1,0,1,19.45,19.45,1,19.45
4633,435,72,1,1,3,24.05,1709.15,0,23.738194444444446
4634,5363,2,1,0,3,18.75,53.15,0,26.575
4635,2650,40,1,1,3,20.15,777.35,0,19.43375
4636,2996,44,1,2,3,20.0,860.85,0,19.56477272727273
4637,2407,71,1,2,3,71.0,5012.1,0,70.59295774647887
4638,6858,2,1,0,2,75.55,166.3,1,83.15
4639,1362,26,1,0,2,93.6,2404.1,0,92.46538461538461
4640,574,1,1,0,2,70.0,70.0,1,70.0
4641,3656,1,0,0,1,24.4,24.4,0,24.4
4642,5482,65,1,1,3,74.8,4820.15,1,74.15615384615384
4643,1666,3,1,0,1,65.25,209.9,0,69.96666666666667
4644,2713,13,1,0,1,50.55,610.75,0,46.98076923076923
4645,4002,33,1,0,2,104.4,3409.6,1,103.32121212121211
4646,5817,1,1,0,1,70.7,70.7,0,70.7
4647,1527,4,1,0,1,45.25,155.35,0,38.8375
4648,1367,2,1,0,2,70.3,144.0,0,72.0
4649,611,72,1,1,0,108.95,7875.0,0,109.375
4650,828,37,1,0,1,26.45,911.6,0,24.63783783783784
4651,5438,15,1,0,2,86.2,1270.2,1,84.68
4652,6572,23,1,2,0,19.65,478.1,0,20.786956521739132
4653,3569,30,0,0,0,51.2,1561.5,1,52.05
4654,3577,42,1,2,2,19.05,761.85,0,18.139285714285716
4655,670,32,1,2,1,74.75,2282.95,0,71.3421875
4656,3079,22,1,0,3,75.8,1615.1,0,73.41363636363636
4657,4812,42,0,0,0,25.1,1097.15,0,26.12261904761905
